product_id,upc,store_id,department_id,buy_price,rent_price,quantity_in,quantity_rented,quantity_ordered,rentable
1,13803256963,1,1,3899.00,50.00,20,0,0,1
2,818654020004,1,1,1450.00,20.00,20,0,0,1
3,1483C010,1,1,4199.00,45.00,20,0,0,1
4,027242863507,1,1,2399.00,40.00,20,0,0,1
5,013803286717,1,1,1179.00,NULL,20,NULL,0,0
6,186156000528,1,2,329.00,NULL,20,NULL,0,0
7,719192629622,1,2,146.99,NULL,20,NULL,0,0
8,027242915879,1,2,3798.00,NULL,20,NULL,0,0
9,027242910089,1,2,5998.00,NULL,20,NULL,0,0
10,887276347851,1,2,3497.99,NULL,20,NULL,0,0
11,008634003220,1,3,999.00,NULL,20,NULL,0,0
12,008634003244,1,3,849.00,NULL,20,NULL,0,0
13,743878036305,1,3,399.00,NULL,20,NULL,0,0
14,027108110028,1,3,599.95,NULL,20,NULL,0,0
15,889951001829,1,3,349.00,NULL,20,NULL,0,0
